date,product,customer_id,units
2023-01-10,product_a,ef98a97f-aeff-4fb9-890b-bde6de9636fc,32
2023-01-10,product_a,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,216
2023-01-10,product_b,1873cb25-71fa-4f69-bf18-9e3b14ae576e,103
2023-01-10,product_b,b11fc97d-586b-4a43-92db-8444f69cc813,178
2023-01-10,product_b,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,388
2023-01-10,product_b,95fbff9c-82c2-4b08-8446-e948a91daa8b,108
2023-01-10,product_b,cbc37494-c91a-42bd-9599-8d3c12a63c16,23
2023-01-10,product_c,25d9c44b-6473-46b1-8900-78791497a237,67
2023-01-10,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,190
2023-01-10,product_c,ee60f83a-521e-465f-b179-400407cbc6b0,137
2023-01-10,product_c,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,41
2023-01-10,product_c,36020d6c-12f6-4bd3-81da-b33682b1b6af,79
2023-01-11,product_a,6447a51e-6258-44cc-acb5-737f72124abb,16
2023-01-11,product_a,84620d24-f080-4d96-8d11-b8282a92e43a,338
2023-01-11,product_a,ed7ab174-a673-4f25-a477-a8b3293ab84f,35
2023-01-11,product_a,36020d6c-12f6-4bd3-81da-b33682b1b6af,447
2023-01-11,product_a,3b21a604-cbfc-4a00-b658-99c4ee2a82ae,119
2023-01-11,product_b,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,16
2023-01-11,product_b,adfa66fb-5646-4ac5-932d-2cbe86e88e99,39
2023-01-11,product_b,3223991e-5673-4586-9ff1-d611bc592715,26
2023-01-11,product_b,f3ac2dd0-ef42-48e9-8cdd-0c8d113f1571,1
2023-01-11,product_b,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,27
2023-01-11,product_c,cbc37494-c91a-42bd-9599-8d3c12a63c16,88
2023-01-11,product_c,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,168
2023-01-11,product_c,fcbf8574-c692-4188-95f4-fa4994dbda89,287
2023-01-11,product_c,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,11
2023-01-11,product_c,ed7ab174-a673-4f25-a477-a8b3293ab84f,72
2023-01-12,product_a,1a08112c-b89d-4596-9828-ce1680258eb4,32
2023-01-12,product_a,691b9cf3-5edb-4d89-98fb-b6c454371a87,255
2023-01-12,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,114
2023-01-12,product_a,6fac0495-3d42-43de-998a-705a5f9cdffa,45
2023-01-12,product_a,53161a52-7c4b-4f34-abff-cd540cd97d75,13
2023-01-12,product_b,5a45cd8b-76f5-4462-aa3c-88bf90e923cf,59
2023-01-12,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,31
2023-01-12,product_b,1a08112c-b89d-4596-9828-ce1680258eb4,72
2023-01-12,product_b,b668885b-5072-4b5f-be41-00df83c4dcd9,132
2023-01-12,product_b,b1ba06d1-95be-48cf-bc84-24c12795246c,2
2023-01-12,product_c,b8044ac8-9251-4e60-946e-373211466939,90
2023-01-12,product_c,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,290
2023-01-12,product_c,7cbedc72-29a4-49d3-a437-2152e79c9e7a,596
2023-01-12,product_c,3a99f05d-7472-4b42-9012-e8a5bf398aa9,257
2023-01-12,product_c,691b9cf3-5edb-4d89-98fb-b6c454371a87,32
2023-01-13,product_a,d12a2f18-0693-444a-980f-9b7e6b14ed33,882
2023-01-13,product_a,73aae4e5-8547-475a-a929-18ae8fa7a72a,23
2023-01-13,product_a,506fb5b1-a33a-46fa-84da-c58f044f9f35,91
2023-01-13,product_a,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,51
2023-01-13,product_a,5f1440bb-f439-48d7-b624-c205a972eb3b,224
2023-01-13,product_b,95fbff9c-82c2-4b08-8446-e948a91daa8b,4
2023-01-13,product_b,b36680e5-2bde-4dec-bbd9-4b685b5955c3,76
2023-01-13,product_b,8013c11f-cf27-426e-bc38-5e94c905ddc4,18
2023-01-13,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,16
2023-01-13,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,43
2023-01-13,product_c,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,43
2023-01-13,product_c,8a94603c-1b06-404c-89cb-e920b5cfcfae,53
2023-01-13,product_c,adfa66fb-5646-4ac5-932d-2cbe86e88e99,249
2023-01-13,product_c,1a08112c-b89d-4596-9828-ce1680258eb4,45
2023-01-13,product_c,cbc37494-c91a-42bd-9599-8d3c12a63c16,72
2023-01-14,product_a,6447a51e-6258-44cc-acb5-737f72124abb,246
2023-01-14,product_a,4a0450c6-36fb-4543-aac2-c96badf099cf,317
2023-01-14,product_a,3a99f05d-7472-4b42-9012-e8a5bf398aa9,87
2023-01-14,product_a,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,117
2023-01-14,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,73
2023-01-14,product_b,2ac5a4a2-a977-4fea-8406-8d72073a03df,16
2023-01-14,product_b,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,1
2023-01-14,product_b,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,17
2023-01-14,product_b,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,13
2023-01-14,product_b,40b84ad8-c579-43c2-8b06-6242f3b46735,11
2023-01-14,product_c,5f1440bb-f439-48d7-b624-c205a972eb3b,59
2023-01-14,product_c,150ea8e2-08fc-4767-a383-c017725a9920,571
2023-01-14,product_c,61f7506f-58b3-4316-b827-30d599f0e811,588
2023-01-14,product_c,40b84ad8-c579-43c2-8b06-6242f3b46735,34
2023-01-14,product_c,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,140
2023-01-15,product_a,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,262
2023-01-15,product_a,51299cde-953d-45d9-a8a6-5d0f0c6a9844,157
2023-01-15,product_a,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,24
2023-01-15,product_a,339960b7-1473-40e8-9d60-d74a83ff835e,2
2023-01-15,product_a,ebc04148-7092-46b9-9ec7-6604af9f10c6,75
2023-01-15,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,67
2023-01-15,product_b,339960b7-1473-40e8-9d60-d74a83ff835e,136
2023-01-15,product_b,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,11
2023-01-15,product_b,e7a60c2a-3ab6-4fa8-a817-bf5f2a99b0e0,236
2023-01-15,product_b,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,48
2023-01-15,product_c,2b7fe2c5-3a00-4994-bdea-20116bff0573,74
2023-01-15,product_c,339960b7-1473-40e8-9d60-d74a83ff835e,297
2023-01-15,product_c,d41ffaad-7589-472f-a406-4f65f09565b0,84
2023-01-15,product_c,27531b5f-a25f-4d84-9081-fc3bd45b45ee,128
2023-01-15,product_c,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,99
2023-01-16,product_a,78779098-114e-4164-a0a2-3f1705da93ad,54
2023-01-16,product_a,f70e70fa-cf46-44f7-b0d9-46450f47dec2,80
2023-01-16,product_a,741eaad9-07ec-4251-b591-fb178f8043c6,397
2023-01-16,product_a,3697d442-f081-45c4-9a3b-dd9a239e68c8,119
2023-01-16,product_a,f0fb4250-67bc-4995-874d-ffbb61643b8d,241
2023-01-16,product_b,7bf1147c-eda4-49c7-9b08-4ecff2808ec2,44
2023-01-16,product_b,150ea8e2-08fc-4767-a383-c017725a9920,122
2023-01-16,product_b,73aae4e5-8547-475a-a929-18ae8fa7a72a,7
2023-01-16,product_b,7274af6f-8a5d-4da2-9c01-2a69ed46b4cd,0
2023-01-16,product_b,6989bcfb-9991-4a20-814a-c75687ba723f,46
2023-01-16,product_c,24000dd5-f3ad-45d4-afae-94f503d9efdc,144
2023-01-16,product_c,0be3db5d-827c-4e9f-957d-c360b669cf62,364
2023-01-16,product_c,adfa66fb-5646-4ac5-932d-2cbe86e88e99,26
2023-01-16,product_c,3697d442-f081-45c4-9a3b-dd9a239e68c8,29
2023-01-16,product_c,b4cbfe90-1742-4042-a4a1-7a22b42a856b,17
2023-01-17,product_a,f70e70fa-cf46-44f7-b0d9-46450f47dec2,5
2023-01-17,product_a,075b683c-5311-4ae7-a340-dca12d785bf2,206
2023-01-17,product_a,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,32
2023-01-17,product_a,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,70
2023-01-17,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,133
2023-01-17,product_b,2ac5a4a2-a977-4fea-8406-8d72073a03df,71
2023-01-17,product_b,075b683c-5311-4ae7-a340-dca12d785bf2,16
2023-01-17,product_b,6989bcfb-9991-4a20-814a-c75687ba723f,60
2023-01-17,product_b,b36680e5-2bde-4dec-bbd9-4b685b5955c3,6
2023-01-17,product_b,d41ffaad-7589-472f-a406-4f65f09565b0,13
2023-01-17,product_c,506fb5b1-a33a-46fa-84da-c58f044f9f35,42
2023-01-17,product_c,ebc04148-7092-46b9-9ec7-6604af9f10c6,377
2023-01-17,product_c,4cf1aa46-c4aa-4fd0-91bf-266eaca75f4c,300
2023-01-17,product_c,7cbedc72-29a4-49d3-a437-2152e79c9e7a,341
2023-01-17,product_c,0832e557-3263-41e9-86de-5244c7ee4806,68
2023-01-18,product_a,741eaad9-07ec-4251-b591-fb178f8043c6,70
2023-01-18,product_a,6b51d352-8a96-4f16-8186-a311289dfbfe,358
2023-01-18,product_a,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,44
2023-01-18,product_a,24000dd5-f3ad-45d4-afae-94f503d9efdc,3
2023-01-18,product_a,7cbedc72-29a4-49d3-a437-2152e79c9e7a,28
2023-01-18,product_b,91b4355e-e8c5-4ce6-841a-de0f8cf7660d,114
2023-01-18,product_b,4adda254-e615-4586-84a9-6ff829551405,63
2023-01-18,product_b,b36680e5-2bde-4dec-bbd9-4b685b5955c3,134
2023-01-18,product_b,33a9edd8-b2c7-4d83-842d-920239d3fa02,6
2023-01-18,product_b,0be3db5d-827c-4e9f-957d-c360b669cf62,21
2023-01-18,product_c,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,205
2023-01-18,product_c,741eaad9-07ec-4251-b591-fb178f8043c6,18
2023-01-18,product_c,53161a52-7c4b-4f34-abff-cd540cd97d75,36
2023-01-18,product_c,2eba9771-8099-40de-8b9a-fbaefcbbebcc,245
2023-01-18,product_c,ef98a97f-aeff-4fb9-890b-bde6de9636fc,95
2023-01-19,product_a,2eba9771-8099-40de-8b9a-fbaefcbbebcc,98
2023-01-19,product_a,24000dd5-f3ad-45d4-afae-94f503d9efdc,391
2023-01-19,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,190
2023-01-19,product_a,8e2022d7-e5b6-42f3-8a42-1fb66800e615,11
2023-01-19,product_a,a586db9b-4807-433f-ae8e-ad17f976383a,15
2023-01-19,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,98
2023-01-19,product_b,8e2022d7-e5b6-42f3-8a42-1fb66800e615,140
2023-01-19,product_b,b11fc97d-586b-4a43-92db-8444f69cc813,34
2023-01-19,product_b,27531b5f-a25f-4d84-9081-fc3bd45b45ee,20
2023-01-19,product_b,f70e70fa-cf46-44f7-b0d9-46450f47dec2,139
2023-01-19,product_c,36020d6c-12f6-4bd3-81da-b33682b1b6af,350
2023-01-19,product_c,b4cbfe90-1742-4042-a4a1-7a22b42a856b,123
2023-01-19,product_c,27dae6f4-37ab-452f-ad79-25f5da2437ef,127
2023-01-19,product_c,61f7506f-58b3-4316-b827-30d599f0e811,11
2023-01-19,product_c,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,23
2023-01-20,product_a,6b51d352-8a96-4f16-8186-a311289dfbfe,161
2023-01-20,product_a,3697d442-f081-45c4-9a3b-dd9a239e68c8,126
2023-01-20,product_a,1c615d08-f269-40a8-beab-bc674fc2ce00,2
2023-01-20,product_a,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,69
2023-01-20,product_a,ea66eb12-6ee3-48ae-b807-a179ea254890,265
2023-01-20,product_b,3223991e-5673-4586-9ff1-d611bc592715,95
2023-01-20,product_b,218eb537-e757-41c9-b0c0-69432607e55b,120
2023-01-20,product_b,802a3025-804b-4bb5-bc74-85108cda6a68,87
2023-01-20,product_b,1873cb25-71fa-4f69-bf18-9e3b14ae576e,248
2023-01-20,product_b,cc3a1980-e391-4d90-870d-223b535e1ae8,44
2023-01-20,product_c,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,213
2023-01-20,product_c,b0df5d82-0832-4fa3-98c0-8d60f20c730e,67
2023-01-20,product_c,940405a6-37d5-427c-8130-c8337cf9d977,123
2023-01-20,product_c,61f7506f-58b3-4316-b827-30d599f0e811,37
2023-01-20,product_c,a586db9b-4807-433f-ae8e-ad17f976383a,63
2023-01-21,product_a,d22d494a-1447-4f09-98be-91e488fde08a,100
2023-01-21,product_a,3697d442-f081-45c4-9a3b-dd9a239e68c8,115
2023-01-21,product_a,691b9cf3-5edb-4d89-98fb-b6c454371a87,60
2023-01-21,product_a,a79a9c6c-0ce3-4bd6-8a72-a0b9d64c9cc1,133
2023-01-21,product_a,bf61abb4-59be-484e-a95b-bc0922111055,314
2023-01-21,product_b,741eaad9-07ec-4251-b591-fb178f8043c6,6
2023-01-21,product_b,4a0450c6-36fb-4543-aac2-c96badf099cf,1
2023-01-21,product_b,3697d442-f081-45c4-9a3b-dd9a239e68c8,57
2023-01-21,product_b,506fb5b1-a33a-46fa-84da-c58f044f9f35,16
2023-01-21,product_b,209520bd-4e0d-4542-a383-45ce7b8c73da,9
2023-01-21,product_c,b668885b-5072-4b5f-be41-00df83c4dcd9,526
2023-01-21,product_c,1a08112c-b89d-4596-9828-ce1680258eb4,153
2023-01-21,product_c,0832e557-3263-41e9-86de-5244c7ee4806,8
2023-01-21,product_c,78779098-114e-4164-a0a2-3f1705da93ad,142
2023-01-21,product_c,b1ba06d1-95be-48cf-bc84-24c12795246c,270
2023-01-22,product_a,1873cb25-71fa-4f69-bf18-9e3b14ae576e,294
2023-01-22,product_a,f0fb4250-67bc-4995-874d-ffbb61643b8d,239
2023-01-22,product_a,1a08112c-b89d-4596-9828-ce1680258eb4,30
2023-01-22,product_a,91b4355e-e8c5-4ce6-841a-de0f8cf7660d,80
2023-01-22,product_a,27531b5f-a25f-4d84-9081-fc3bd45b45ee,403
2023-01-22,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,5
2023-01-22,product_b,4afca6a5-b002-44b5-95dc-483c683c45cc,2
2023-01-22,product_b,80b46bb8-908b-4e9a-a6ca-f56c43d8beb7,6
2023-01-22,product_b,27531b5f-a25f-4d84-9081-fc3bd45b45ee,1
2023-01-22,product_b,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,1
2023-01-22,product_c,1c615d08-f269-40a8-beab-bc674fc2ce00,169
2023-01-22,product_c,3223991e-5673-4586-9ff1-d611bc592715,309
2023-01-22,product_c,ebc04148-7092-46b9-9ec7-6604af9f10c6,180
2023-01-22,product_c,209520bd-4e0d-4542-a383-45ce7b8c73da,95
2023-01-22,product_c,8e2022d7-e5b6-42f3-8a42-1fb66800e615,136
2023-01-23,product_a,33a9edd8-b2c7-4d83-842d-920239d3fa02,100
2023-01-23,product_a,1873cb25-71fa-4f69-bf18-9e3b14ae576e,17
2023-01-23,product_a,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,15
2023-01-23,product_a,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,28
2023-01-23,product_a,8e2022d7-e5b6-42f3-8a42-1fb66800e615,3
2023-01-23,product_b,5d2fc83e-b78b-4cde-aa18-a4415b50ea89,28
2023-01-23,product_b,c340222c-a14f-4df2-9a79-57e0aa356590,83
2023-01-23,product_b,075b683c-5311-4ae7-a340-dca12d785bf2,314
2023-01-23,product_b,ed7ab174-a673-4f25-a477-a8b3293ab84f,1
2023-01-23,product_b,6fac0495-3d42-43de-998a-705a5f9cdffa,58
2023-01-23,product_c,53e9b3d1-88e3-4a34-8c84-d68e572a13e9,115
2023-01-23,product_c,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,725
2023-01-23,product_c,b668885b-5072-4b5f-be41-00df83c4dcd9,296
2023-01-23,product_c,f3ac2dd0-ef42-48e9-8cdd-0c8d113f1571,168
2023-01-23,product_c,8448947a-d42c-454f-a560-396ca8a27223,309
2023-01-24,product_a,ebd93d98-05aa-4e1c-b91c-ee06126e60fe,14
2023-01-24,product_a,0be3db5d-827c-4e9f-957d-c360b669cf62,25
2023-01-24,product_a,fcbf8574-c692-4188-95f4-fa4994dbda89,42
2023-01-24,product_a,25d9c44b-6473-46b1-8900-78791497a237,7
2023-01-24,product_a,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,12
2023-01-24,product_b,8013c11f-cf27-426e-bc38-5e94c905ddc4,28
2023-01-24,product_b,4adda254-e615-4586-84a9-6ff829551405,428
2023-01-24,product_b,209520bd-4e0d-4542-a383-45ce7b8c73da,121
2023-01-24,product_b,adfa66fb-5646-4ac5-932d-2cbe86e88e99,89
2023-01-24,product_b,f70e70fa-cf46-44f7-b0d9-46450f47dec2,301
2023-01-24,product_c,d5fec242-ad85-4d07-bbcd-d0b2e57dd50d,123
2023-01-24,product_c,f3ac2dd0-ef42-48e9-8cdd-0c8d113f1571,399
2023-01-24,product_c,ee60f83a-521e-465f-b179-400407cbc6b0,111
2023-01-24,product_c,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,67
2023-01-24,product_c,b4cbfe90-1742-4042-a4a1-7a22b42a856b,313
2023-01-25,product_a,2eba9771-8099-40de-8b9a-fbaefcbbebcc,96
2023-01-25,product_a,25d9c44b-6473-46b1-8900-78791497a237,244
2023-01-25,product_a,8013c11f-cf27-426e-bc38-5e94c905ddc4,76
2023-01-25,product_a,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,85
2023-01-25,product_a,b9a663da-51c4-40c3-82cc-ddeb6059d721,696
2023-01-25,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,1
2023-01-25,product_b,84620d24-f080-4d96-8d11-b8282a92e43a,0
2023-01-25,product_b,d22d494a-1447-4f09-98be-91e488fde08a,6
2023-01-25,product_b,27dae6f4-37ab-452f-ad79-25f5da2437ef,3
2023-01-25,product_b,b4cbfe90-1742-4042-a4a1-7a22b42a856b,1
2023-01-25,product_c,27531b5f-a25f-4d84-9081-fc3bd45b45ee,177
2023-01-25,product_c,3697d442-f081-45c4-9a3b-dd9a239e68c8,96
2023-01-25,product_c,ed7ab174-a673-4f25-a477-a8b3293ab84f,81
2023-01-25,product_c,b668885b-5072-4b5f-be41-00df83c4dcd9,186
2023-01-25,product_c,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,32
2023-01-26,product_a,53e9b3d1-88e3-4a34-8c84-d68e572a13e9,2
2023-01-26,product_a,4bc484c1-ad2a-4260-aeac-689317cfb803,35
2023-01-26,product_a,8a94603c-1b06-404c-89cb-e920b5cfcfae,33
2023-01-26,product_a,ed7ab174-a673-4f25-a477-a8b3293ab84f,104
2023-01-26,product_a,8e2022d7-e5b6-42f3-8a42-1fb66800e615,104
2023-01-26,product_b,b9a663da-51c4-40c3-82cc-ddeb6059d721,1026
2023-01-26,product_b,218eb537-e757-41c9-b0c0-69432607e55b,23
2023-01-26,product_b,209520bd-4e0d-4542-a383-45ce7b8c73da,23
2023-01-26,product_b,e7041a6c-60c7-460a-b165-b4e7a6754c6c,11
2023-01-26,product_b,4a0450c6-36fb-4543-aac2-c96badf099cf,69
2023-01-26,product_c,27531b5f-a25f-4d84-9081-fc3bd45b45ee,8
2023-01-26,product_c,170667ae-61bd-47b9-b75e-5a79ced53d9d,142
2023-01-26,product_c,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,79
2023-01-26,product_c,36530cc6-3622-4357-9e33-dc6a2a7b2895,19
2023-01-26,product_c,9dbb1b59-5adb-4f28-82bf-cbba499dbf1e,42
2023-01-27,product_a,f70e70fa-cf46-44f7-b0d9-46450f47dec2,18
2023-01-27,product_a,84620d24-f080-4d96-8d11-b8282a92e43a,40
2023-01-27,product_a,5a45cd8b-76f5-4462-aa3c-88bf90e923cf,4
2023-01-27,product_a,0832e557-3263-41e9-86de-5244c7ee4806,167
2023-01-27,product_a,d12a2f18-0693-444a-980f-9b7e6b14ed33,60
2023-01-27,product_b,7a548301-4c46-48a2-b9c6-cdc0a0d4f317,241
2023-01-27,product_b,84620d24-f080-4d96-8d11-b8282a92e43a,324
2023-01-27,product_b,7cbedc72-29a4-49d3-a437-2152e79c9e7a,6
2023-01-27,product_b,d12a2f18-0693-444a-980f-9b7e6b14ed33,252
2023-01-27,product_b,8c16e2dd-2aec-49fa-8c9d-a7d2db5f3ce7,142
2023-01-27,product_c,150ea8e2-08fc-4767-a383-c017725a9920,410
2023-01-27,product_c,adfa66fb-5646-4ac5-932d-2cbe86e88e99,185
2023-01-27,product_c,c340222c-a14f-4df2-9a79-57e0aa356590,107
2023-01-27,product_c,ea66eb12-6ee3-48ae-b807-a179ea254890,37
2023-01-27,product_c,40b84ad8-c579-43c2-8b06-6242f3b46735,7
2023-01-28,product_a,40b84ad8-c579-43c2-8b06-6242f3b46735,279
2023-01-28,product_a,20a9e2a3-af1d-4ba2-bd59-220729c406b8,47
2023-01-28,product_a,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,143
2023-01-28,product_a,b8044ac8-9251-4e60-946e-373211466939,31
2023-01-28,product_a,0832e557-3263-41e9-86de-5244c7ee4806,311
2023-01-28,product_b,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,29
2023-01-28,product_b,b4cbfe90-1742-4042-a4a1-7a22b42a856b,9
2023-01-28,product_b,78779098-114e-4164-a0a2-3f1705da93ad,5
2023-01-28,product_b,b8044ac8-9251-4e60-946e-373211466939,3
2023-01-28,product_b,84620d24-f080-4d96-8d11-b8282a92e43a,15
2023-01-28,product_c,339960b7-1473-40e8-9d60-d74a83ff835e,33
2023-01-28,product_c,4cf1aa46-c4aa-4fd0-91bf-266eaca75f4c,135
2023-01-28,product_c,5f1440bb-f439-48d7-b624-c205a972eb3b,234
2023-01-28,product_c,6b51d352-8a96-4f16-8186-a311289dfbfe,235
2023-01-28,product_c,de79aca9-fa34-4c41-98c9-eb6ee3ea9eec,131
2023-01-29,product_a,ee60f83a-521e-465f-b179-400407cbc6b0,59
2023-01-29,product_a,d22d494a-1447-4f09-98be-91e488fde08a,175
2023-01-29,product_a,b1ba06d1-95be-48cf-bc84-24c12795246c,30
2023-01-29,product_a,6b51d352-8a96-4f16-8186-a311289dfbfe,12
2023-01-29,product_a,150ea8e2-08fc-4767-a383-c017725a9920,118
2023-01-29,product_b,25d9c44b-6473-46b1-8900-78791497a237,261
2023-01-29,product_b,075b683c-5311-4ae7-a340-dca12d785bf2,175
2023-01-29,product_b,b1ba06d1-95be-48cf-bc84-24c12795246c,566
2023-01-29,product_b,36530cc6-3622-4357-9e33-dc6a2a7b2895,229
2023-01-29,product_b,61f7506f-58b3-4316-b827-30d599f0e811,434
2023-01-29,product_c,73aae4e5-8547-475a-a929-18ae8fa7a72a,42
2023-01-29,product_c,53161a52-7c4b-4f34-abff-cd540cd97d75,23
2023-01-29,product_c,4adda254-e615-4586-84a9-6ff829551405,56
2023-01-29,product_c,b9a663da-51c4-40c3-82cc-ddeb6059d721,28
2023-01-29,product_c,0012705c-4fec-48c2-9d97-0d206c972b32,62
2023-01-30,product_a,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,53
2023-01-30,product_a,b9a663da-51c4-40c3-82cc-ddeb6059d721,122
2023-01-30,product_a,218eb537-e757-41c9-b0c0-69432607e55b,81
2023-01-30,product_a,51299cde-953d-45d9-a8a6-5d0f0c6a9844,155
2023-01-30,product_a,40b84ad8-c579-43c2-8b06-6242f3b46735,156
2023-01-30,product_b,0be3db5d-827c-4e9f-957d-c360b669cf62,209
2023-01-30,product_b,27dae6f4-37ab-452f-ad79-25f5da2437ef,533
2023-01-30,product_b,ebc04148-7092-46b9-9ec7-6604af9f10c6,33
2023-01-30,product_b,d22d494a-1447-4f09-98be-91e488fde08a,9
2023-01-30,product_b,73aae4e5-8547-475a-a929-18ae8fa7a72a,738
2023-01-30,product_c,84620d24-f080-4d96-8d11-b8282a92e43a,9
2023-01-30,product_c,40b84ad8-c579-43c2-8b06-6242f3b46735,5
2023-01-30,product_c,33a9edd8-b2c7-4d83-842d-920239d3fa02,4
2023-01-30,product_c,3d6ca9ae-c219-4ccf-9494-e8cbef1259f2,39
2023-01-30,product_c,7274af6f-8a5d-4da2-9c01-2a69ed46b4cd,4
2023-01-31,product_a,7cbedc72-29a4-49d3-a437-2152e79c9e7a,767
2023-01-31,product_a,4cf1aa46-c4aa-4fd0-91bf-266eaca75f4c,148
2023-01-31,product_a,20a9e2a3-af1d-4ba2-bd59-220729c406b8,19
2023-01-31,product_a,8013c11f-cf27-426e-bc38-5e94c905ddc4,3
2023-01-31,product_a,0012705c-4fec-48c2-9d97-0d206c972b32,322
2023-01-31,product_b,78779098-114e-4164-a0a2-3f1705da93ad,112
2023-01-31,product_b,b0df5d82-0832-4fa3-98c0-8d60f20c730e,239
2023-01-31,product_b,91b4355e-e8c5-4ce6-841a-de0f8cf7660d,69
2023-01-31,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,57
2023-01-31,product_b,1b1a1f11-be4a-4f44-b3f2-8085b035c7d5,52
2023-01-31,product_c,940405a6-37d5-427c-8130-c8337cf9d977,14
2023-01-31,product_c,95fbff9c-82c2-4b08-8446-e948a91daa8b,4
2023-01-31,product_c,d22d494a-1447-4f09-98be-91e488fde08a,12
2023-01-31,product_c,b8044ac8-9251-4e60-946e-373211466939,2
2023-01-31,product_c,3a10cb9c-83dc-49f7-a342-c3ce9d35c459,0
2023-02-01,product_a,c340222c-a14f-4df2-9a79-57e0aa356590,8
2023-02-01,product_a,adfa66fb-5646-4ac5-932d-2cbe86e88e99,90
2023-02-01,product_a,46751c6d-95f9-4656-9f4f-8645b28db7e7,201
2023-02-01,product_a,b4cbfe90-1742-4042-a4a1-7a22b42a856b,36
2023-02-01,product_a,f70e70fa-cf46-44f7-b0d9-46450f47dec2,6
2023-02-01,product_b,2eba9771-8099-40de-8b9a-fbaefcbbebcc,458
2023-02-01,product_b,741eaad9-07ec-4251-b591-fb178f8043c6,513
2023-02-01,product_b,3b6bcb24-8ef1-45a9-9717-12bc3f3cfbe7,115
2023-02-01,product_b,8e2022d7-e5b6-42f3-8a42-1fb66800e615,39
2023-02-01,product_b,73aae4e5-8547-475a-a929-18ae8fa7a72a,48
2023-02-01,product_c,fcbf8574-c692-4188-95f4-fa4994dbda89,4
2023-02-01,product_c,218eb537-e757-41c9-b0c0-69432607e55b,32
2023-02-01,product_c,6447a51e-6258-44cc-acb5-737f72124abb,7
2023-02-01,product_c,f70e70fa-cf46-44f7-b0d9-46450f47dec2,18
2023-02-01,product_c,51299cde-953d-45d9-a8a6-5d0f0c6a9844,5
2023-02-02,product_a,33a9edd8-b2c7-4d83-842d-920239d3fa02,225
2023-02-02,product_a,170667ae-61bd-47b9-b75e-5a79ced53d9d,129
2023-02-02,product_a,8013c11f-cf27-426e-bc38-5e94c905ddc4,93
2023-02-02,product_a,36020d6c-12f6-4bd3-81da-b33682b1b6af,357
2023-02-02,product_a,f3ac2dd0-ef42-48e9-8cdd-0c8d113f1571,39
2023-02-02,product_b,741eaad9-07ec-4251-b591-fb178f8043c6,32
2023-02-02,product_b,91b4355e-e8c5-4ce6-841a-de0f8cf7660d,335
